,id,ra,dec,mag_psf_g,mag_psf_i,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_j0515,mag_psf_j0660,mag_psf_j0861,mag_psf_r,mag_psf_u,mag_psf_z,err_mag_psf_g,err_mag_psf_i,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_j0515,err_mag_psf_j0660,err_mag_psf_j0861,err_mag_psf_r,err_mag_psf_u,err_mag_psf_z,aperture_id,center_ra,center_dec,sep_arcsec,star_id
17212,i06MC009406YK6,14.091732628707422,-72.1227925342778,17.899082580566407,18.432569400787354,17.874872163772583,17.71768455886841,17.700794551849366,17.762694587707518,17.945487195968628,18.23533668136597,18.52553548049927,18.13209484100342,18.051717824935917,18.525881225585938,0.009419347,0.013453997,0.016506182,0.021727689,0.019182647,0.022205941,0.018058712,0.01240414,0.025917849,0.010081365,0.012054574,0.03201916,783,14.058888209099067,-72.11074697013308,56.55770639495261,
17213,i06MC009406XKI,14.062734293091331,-72.12151149798075,19.34587668609619,18.86902989578247,19.638949588775635,19.666651436567307,19.681836579322816,19.733614196777346,19.316064292907715,18.989889045715334,18.80610050392151,18.98956909561157,20.053543992042545,18.720295364379883,0.025842335,0.019161474,0.067216344,0.097829185,0.081096135,0.08677772,0.046065293,0.021771451,0.032967087,0.019164953,0.061063696,0.03821174,783,14.058888209099067,-72.11074697013308,38.98486374304044,
17214,i06MC00940703K,14.064813295476414,-72.12076627470793,16.01319264602661,16.600896732330323,15.957475379943848,15.78893683242798,15.805322025299072,15.83201908111572,16.03516333770752,16.29716529464722,16.737731353759767,16.281009105682372,16.265085525512696,16.74510520172119,0.003197096,0.0040023644,0.0052515888,0.0069347043,0.0065488564,0.00750498,0.0061278148,0.0037620438,0.0075919842,0.0032104244,0.004161545,0.008746991,783,14.058888209099067,-72.11074697013308,36.65946951743384,
17215,i06MC009406YK9,14.07577529892656,-72.12074180885656,18.74230288696289,17.783118621826173,19.687601969480514,19.548014798641205,19.35453340816498,19.202457180023192,18.549827033996586,18.004081150054933,17.670049087524415,18.0632547416687,19.93648839712143,17.61050742340088,0.015908452,0.00844453,0.05828814,0.07751792,0.05698779,0.056037404,0.025999688,0.010485323,0.013867577,0.0095250625,0.048404526,0.015846573,783,14.058888209099067,-72.11074697013308,40.53651182315082,
17216,i06MC009406Z05,14.072703395058094,-72.11999271745331,19.475999824523925,18.858990089416505,20.134925301089883,20.067142405986782,19.84591004657745,19.84812175273895,19.47857874107361,18.99125947570801,18.752555505752564,19.04994097137451,20.646890394091606,18.710279399871823,0.026648266,0.018391527,0.0822728,0.11750164,0.08248676,0.09044262,0.0494514,0.021098215,0.030666161,0.019355793,0.080391645,0.0368859,783,14.058888209099067,-72.11074697013308,36.62175512984274,
17217,i06MC009406ZF7,14.077198379921429,-72.11989082961816,16.926099292755126,17.510492698669434,16.87221618080139,16.706145338058473,16.721708629608155,16.743379344940184,16.972127849578857,17.325396200180055,17.673174755096436,17.19425192260742,17.017824478149414,17.686483318328857,0.005258149,0.0070711267,0.008792698,0.011594026,0.0107561005,0.012243551,0.010160073,0.006837893,0.013966185,0.0054725525,0.006376699,0.016745761,783,14.058888209099067,-72.11074697013308,38.64417545644514,
17218,i06MC009406YSD,14.062366012192118,-72.12011306955817,18.779482357025145,18.25527657699585,19.26233072662353,19.34508333492279,18.99289307403565,18.98140167236328,18.63975256156921,18.329466958999635,18.17683138084412,18.382717041015624,19.5739963722229,18.11008351516724,0.016516738,0.011817707,0.042944342,0.067597024,0.044382934,0.048593096,0.028006813,0.013213861,0.020091668,0.012003527,0.03676125,0.023161052,783,14.058888209099067,-72.11074697013308,33.936471947524524,
17219,i06MC009406Z3U,14.073032585243602,-72.11859561612845,19.896035736083984,19.006485359191892,20.83049608850479,20.9210635342598,20.34079227256775,20.16051362991333,19.616340691566467,19.234600087165838,18.929113285064695,19.262238887786864,21.660972244739533,18.91171353530884,0.037381213,0.02080578,0.14601135,0.24288611,0.12440793,0.117330395,0.056010827,0.025668817,0.035436265,0.023061773,0.19498746,0.043623343,783,14.058888209099067,-72.11074697013308,32.29400505585488,
17220,i06MC0094070B9,14.08125585748448,-72.11888765228225,19.04315954971313,19.55950059127808,19.099323824882507,18.81455247783661,18.879233215332032,18.908489933013914,19.05666082572937,19.43183829402924,19.849866406440736,19.29867258453369,19.266738839149475,19.718863660812374,0.01949395,0.032287404,0.036585625,0.044128682,0.04028226,0.045399867,0.036507376,0.029601146,0.075522676,0.023480944,0.026824826,0.086146966,783,14.058888209099067,-72.11074697013308,38.34608996365248,
17221,i06MC009406ZP2,14.07985078694203,-72.11767180669024,19.398477142333984,18.537030117034917,20.39621692979336,20.5738202252388,19.94790968704224,20.07095896244049,19.29187648963928,18.649378438949583,18.44566954803467,18.800599960327148,20.759641319215294,18.403532917022705,0.025609551,0.014518494,0.10149196,0.18155195,0.08958775,0.10862745,0.043810647,0.016437069,0.024365284,0.016177755,0.08889698,0.028960165,783,14.058888209099067,-72.11074697013308,34.038892880028975,
17222,i06MC0094070II,14.081215800355125,-72.11612474460303,17.517581050872803,17.98516120147705,16.507193998336792,17.59006791496277,17.631358478546144,17.59645031929016,18.020561153411865,15.475203891754152,18.211789743423463,17.242225078582763,17.111982650756836,17.92847150039673,0.007353281,0.009716268,0.007025799,0.019465698,0.018036228,0.019734222,0.018677553,0.0024097357,0.020368593,0.005616106,0.0066204155,0.02001475,783,14.058888209099067,-72.11074697013308,31.37301452276967,
17223,i06MC0094070R0,14.086154943226587,-72.11613270091495,20.003987854003903,19.035004512786863,20.907019750118256,21.17784457588196,20.41270354795456,20.386929681301115,19.760740096092224,19.13056542491913,18.96196068954468,19.31475963973999,21.44189829349518,18.954200441360477,0.040664952,0.021291291,0.15711571,0.30950502,0.13192022,0.14159282,0.062310237,0.023533985,0.036454987,0.024042083,0.16095921,0.045477685,783,14.058888209099067,-72.11074697013308,35.84464080124621,
17224,i06MC009406Z82,14.09507198462219,-72.11755373729943,18.59490687179565,19.10936059188843,18.665626601219177,18.44748168373108,18.42684612083435,18.41789340019226,18.65104811859131,18.937405725479127,19.407695905685426,18.812520412445068,18.86413449764252,19.28614252281189,0.014562045,0.022643443,0.027200008,0.03458644,0.030105388,0.033409417,0.02828686,0.020452121,0.0525837,0.016394762,0.020362481,0.059999213,783,14.058888209099067,-72.11074697013308,46.91434203100447,
17225,i06MC0094072IF,14.106692462973152,-72.11583189196989,19.81457907485962,18.8568943901062,20.873908714294437,21.13256280803681,20.414522562503816,20.160494556427,19.589474493980408,18.98843969917297,18.754938499450684,19.134932022094727,21.40854627609253,18.69783013534546,0.035237253,0.018566826,0.15625271,0.29612166,0.13243304,0.117912605,0.05484055,0.021195425,0.030975666,0.020875497,0.1573881,0.036804467,783,14.058888209099067,-72.11074697013308,55.936788930038155,
17226,i06MC0094072IJ,14.109305004349707,-72.11551625275565,19.695182865142822,18.916845695495606,20.59568198108673,20.66814999961853,20.51806244659424,19.93864213466644,19.52228730392456,19.001581092834478,18.89518536758423,19.12450454711914,20.873392581641674,18.79427116584778,0.032151233,0.019435352,0.12134642,0.19774207,0.14379822,0.09928632,0.052215386,0.021321693,0.03451752,0.020760244,0.09945403,0.039719224,783,14.058888209099067,-72.11074697013308,58.32993161188027,
17227,i06MC0094072JK,14.101185593738096,-72.1150966131541,19.0242978515625,19.300479309082032,19.44799663209915,18.98776739025116,19.000316474914552,19.0095038318634,18.991595680236816,19.207900186538694,19.40465344619751,19.11636343383789,20.13399244070053,19.358585054397583,0.019416396,0.026272202,0.047502227,0.05082789,0.04435024,0.049085345,0.03517531,0.02494222,0.052109648,0.020542594,0.05270348,0.063786894,783,14.058888209099067,-72.11074697013308,49.32043957921307,
17228,i06MC0094072IW,14.109851031629905,-72.11392491075706,18.815675395965577,18.155196563720704,19.571589247226715,19.46948318862915,19.08136639404297,18.990006437301638,18.65803759765625,18.25058378791809,18.10144938659668,18.33412351989746,20.05686856031418,18.05028145980835,0.016759746,0.010974102,0.052473143,0.072818324,0.046781212,0.048245005,0.028053021,0.01241545,0.018854324,0.011536462,0.049436294,0.022051519,783,14.058888209099067,-72.11074697013308,57.50155585997355,
17229,i06MC009406YM7,14.014905931825837,-72.11985009552303,19.751624410629272,18.837174789428712,20.837363378047943,20.70550236988068,20.248579714775087,20.142548909187315,19.50742762756348,19.01769055938721,18.765090839385987,19.10613050842285,21.18639018559456,18.701471263885495,0.033629518,0.018237876,0.15076339,0.2042729,0.11601748,0.114984296,0.051378325,0.021770062,0.03120271,0.020464005,0.13059604,0.036775548,783,14.058888209099067,-72.11074697013308,58.637774861088154,
17230,i06MC009407040,14.032153633348498,-72.11505734767675,19.69384469413757,19.15012914276123,20.091179945409294,20.03838588231802,19.81364509868622,19.75429843902588,19.606034452438355,19.244773527145387,19.12658847999573,19.30720415496826,20.41115304255485,19.18486684036255,0.032029912,0.023355613,0.08252376,0.11682469,0.08179556,0.085696384,0.055387937,0.025850091,0.041623723,0.023913354,0.06940671,0.055070575,783,14.058888209099067,-72.11074697013308,33.38602125801571,
17231,i06MC009406ZOP,14.043790971890797,-72.11814324616417,18.58466965484619,18.65553464126587,18.91882343673706,18.599254348754883,18.51172623443604,18.51523136138916,18.62976306152344,18.64627375221253,18.608061449050904,18.670622734069823,19.47083599090576,18.552612716674805,0.014201622,0.015582972,0.032443002,0.03826905,0.031498283,0.034826737,0.027129475,0.016053226,0.027118841,0.014299852,0.031548318,0.03232125,783,14.058888209099067,-72.11074697013308,31.4259760274077,
17232,i06MC009407085,14.047784937335164,-72.11597507692917,19.28556837463379,18.741277591705323,20.17148696900904,19.854658165454865,19.463768694877626,19.64380764007568,19.139415676116943,18.84863652801514,18.703280584335328,18.847608951568603,20.68105999350548,18.621199542999268,0.023528667,0.016942613,0.08602088,0.10057119,0.06258483,0.07871781,0.039328143,0.019075956,0.02972532,0.016776131,0.08420063,0.03457992,783,14.058888209099067,-72.11074697013308,22.471200285323498,
17233,i06MC0094070EV,14.050544238520043,-72.11584442624418,19.257456439971925,19.606729404449464,19.718783543348312,19.28340361404419,19.25188014316559,19.212486734390257,19.22724312019348,19.48994245147705,19.735122816085816,19.358908561706546,20.4331092607975,19.535560304641724,0.023183154,0.033829786,0.060269672,0.06436287,0.053666905,0.057718683,0.042173997,0.031330906,0.06891992,0.024934988,0.06935122,0.07431134,783,14.058888209099067,-72.11074697013308,20.5394604192628,
17234,i06MC0094070CZ,14.053446722161263,-72.11585310770901,20.057049411773683,19.242004768371583,20.657666818141937,20.18692139673233,20.170638714313508,20.437722792625426,19.928841406822205,19.37558188056946,19.094352380752564,19.417730239868163,21.15395528793335,19.04354327392578,0.042293143,0.02509813,0.13068298,0.13384701,0.1094053,0.14815469,0.07077802,0.028526334,0.040467165,0.025992446,0.12652856,0.048896816,783,14.058888209099067,-72.11074697013308,19.341685052052974,
17235,i06MC0094071EZ,14.037376307110131,-72.11482587190318,15.186451095581056,15.586056056976318,15.07636614227295,14.962489894866945,14.99809059906006,15.016954174041746,15.20478814315796,15.255869766235351,15.7559799118042,15.362429527282714,15.148261852264405,15.772167617797852,0.002089796,0.0022699307,0.0033199308,0.0044807456,0.004308706,0.004931917,0.0039955946,0.0021659848,0.0042947982,0.0019624683,0.0023417147,0.0048192525,783,14.058888209099067,-72.11074697013308,27.95354982392865,
17236,i06MC00940723R,14.037693661474815,-72.11269048240959,14.990870208740231,14.125260177612304,16.21109195137024,16.14311032676697,15.548313949584962,15.432120075225829,14.797294551849363,14.26813830947876,14.035933868408204,14.35803881072998,16.535516567230225,13.988737518310549,0.0018885477,0.0010691823,0.005995924,0.008307195,0.005686895,0.0060588303,0.0032497656,0.0013152997,0.0017458359,0.0011764824,0.004803349,0.0018322224,783,14.058888209099067,-72.11074697013308,24.458658788811693,
17237,i06MC0094070QN,14.053664590031344,-72.11378622946478,19.257466453552247,19.262995544433597,19.50627859020233,19.29424463891983,19.125812147140504,19.08045648574829,19.182127172470093,19.5015716753006,19.264833585739137,19.36298647308349,19.808906264305115,19.28595655632019,0.022966264,0.025388084,0.050748836,0.06363823,0.048419427,0.05174145,0.04044475,0.031132698,0.046371054,0.024744479,0.041160632,0.05966833,783,14.058888209099067,-72.11074697013308,12.372355191404395,
17238,i06MC0094071DM,14.04602797204476,-72.1134205844694,17.715348453521727,18.1602419052124,17.80194683456421,17.572353891372682,17.549237344741822,17.58597110748291,17.725511486053467,18.018043657302854,18.310230390548707,17.903176692962646,17.998191423416138,18.27540009689331,0.008196453,0.010861313,0.015243611,0.01931306,0.017168835,0.019630805,0.015483427,0.010491146,0.021656001,0.008484578,0.011425737,0.025777457,783,14.058888209099067,-72.11074697013308,17.17146680201907,
17239,i06MC0094071AM,14.042812931957751,-72.11251999647922,19.631410331726077,18.969442668914795,20.35577036523819,20.281356564998628,20.16986450958252,19.936740984916685,19.595016533851624,19.094317575454717,18.934325592041017,19.145800022125243,20.866065654605627,18.862050230026245,0.03007485,0.020047877,0.10045678,0.1409718,0.10753925,0.09792205,0.05432237,0.022756971,0.035258174,0.020823503,0.099191956,0.041719858,783,14.058888209099067,-72.11074697013308,18.887092617863768,
17240,i06MC009407144,14.049546417728198,-72.11313437012898,18.88467380523681,18.19176513290405,19.689777419805527,19.708363852739332,19.33981034564972,19.14584111213684,18.716133768081665,18.31607570266724,18.09559644889832,18.372635749816894,20.266855068206787,18.06712525558472,0.017803397,0.011301121,0.058725208,0.08941908,0.057321258,0.054785118,0.02943276,0.013103811,0.018844057,0.0119321495,0.06019887,0.022378426,783,14.058888209099067,-72.11074697013308,13.437785458875723,
17241,i06MC0094070S8,14.030308702266064,-72.11310410660579,19.187490196228023,19.476472440719604,19.271915391922,18.927615694046025,18.964959714889527,19.04259156227112,19.24383180809021,19.353104134559636,19.688863770484925,19.251732257843017,19.60370475769043,19.56086462211609,0.021942135,0.030233493,0.042909343,0.049580667,0.04356944,0.05107134,0.042488247,0.028024632,0.06589346,0.022794768,0.035901975,0.07567915,783,14.058888209099067,-72.11074697013308,32.721820810607035,
17242,i06MC0094071MH,14.026040287541765,-72.11239524538851,19.38180944442749,18.515609088897705,20.190780927330252,20.180757268607618,19.85093841362,19.75341223716736,19.18979423713684,18.6361330947876,18.47750128936768,18.711775211334228,20.654413662552837,18.403155738830566,0.024358938,0.014050129,0.08638298,0.12958084,0.082085356,0.08414088,0.039855443,0.016048057,0.024529675,0.014818429,0.08207933,0.028499803,783,14.058888209099067,-72.11074697013308,36.80445368996361,
17243,i06MC00940722C,14.02820615884824,-72.11136108604518,16.588119716644286,15.337928596496582,18.64363153362274,18.468505791664125,17.649021480560304,17.320842494964598,16.33186333847046,15.557319541931154,15.202762023925782,15.687322048187257,19.05477590084076,15.134437019348145,0.004356423,0.0019904,0.026916452,0.03525655,0.01836216,0.016895358,0.007157029,0.0025355,0.0031837996,0.0023348418,0.023499003,0.0033625856,783,14.058888209099067,-72.11074697013308,34.00086518513757,
17244,i06MC0094071Q4,14.033020993809677,-72.11260427731824,18.642672271728514,17.838025394439697,19.73923797988892,19.697054348230363,19.15771612930298,19.18271111488342,18.48157041740417,17.950909038543703,17.746784107208253,18.040234474182128,20.2155272436142,17.66730683517456,0.014699555,0.008709784,0.060372066,0.08671588,0.048847545,0.055192184,0.02465789,0.010066621,0.014566871,0.009290108,0.056684833,0.016405987,783,14.058888209099067,-72.11074697013308,29.374690377981953,
17245,i06MC0094071OC,14.03814021762397,-72.11123089966914,16.68998643875122,17.234857860565185,16.660304502487183,16.485324434280397,16.495848987579347,16.518314113616942,16.719941074371338,17.039924999237062,17.393233673095704,16.934915927886962,16.84600145339966,17.36669247817993,0.0045842775,0.0058473013,0.007851373,0.010433215,0.009510781,0.010805541,0.008781524,0.005701643,0.011381836,0.0046430295,0.005814182,0.013176547,783,14.058888209099067,-72.11074697013308,23.00973104351335,
17246,i06MC0094071N1,14.031656365304348,-72.11075071314997,19.79750399208069,18.96661883926392,20.7341774263382,20.550435981988908,20.64897871422768,20.21834014892578,19.630400592803955,19.11613990879059,18.875514881134038,19.186432746887206,21.201287336349488,18.797251398086548,0.034641538,0.020125328,0.14256541,0.18276493,0.16104172,0.124205336,0.056188956,0.023382358,0.033875387,0.021739913,0.13605244,0.03969408,783,14.058888209099067,-72.11074697013308,30.114095580553737,
17247,i06MC0094072DZ,14.028634974433908,-72.11000221251706,18.76177100753784,19.059435192108158,19.158444241523743,18.846549085617067,18.69160518455505,18.73663615226745,18.7440144367218,18.906187911987303,19.13123764228821,18.84939279937744,19.568837113380432,19.03912561607361,0.016243204,0.021606654,0.039553,0.046359334,0.03619731,0.041412655,0.029893976,0.019836266,0.041321997,0.016699662,0.03466579,0.048425525,783,14.058888209099067,-72.11074697013308,33.56320729955547,
17248,i06MC00940722K,14.042523323881449,-72.11026289287982,19.577794834136963,18.85309917068481,20.356839478850365,20.35933660650253,20.09139475631714,19.804652681350703,19.38764112663269,19.016507287979127,18.824515001297,19.075003532409667,20.75846184760332,18.73323291015625,0.029227892,0.018479902,0.10285118,0.15186931,0.10164528,0.08875707,0.047009986,0.021838602,0.03268032,0.01998636,0.0913526,0.037806418,783,14.058888209099067,-72.11074697013308,18.180914089178554,
17249,i06MC00940720J,14.045153889025244,-72.11010679765434,18.73728017425537,19.2006529006958,18.78941042804718,18.535286478042604,18.5684357624054,18.545932998657225,18.7915317363739,19.125559707641603,19.373166219711305,18.941082862854003,19.04780132293701,19.32811277580261,0.016011877,0.02430645,0.030266756,0.037197128,0.03346723,0.0364014,0.03102846,0.023728248,0.05073601,0.018030532,0.023616018,0.06232032,783,14.058888209099067,-72.11074697013308,15.362093689869367,
17250,i06MC0094072FI,14.044422843195338,-72.10697755480233,19.900095029830933,19.24654847717285,20.687382058143616,20.839273504257203,20.27443930912018,20.305331637859343,19.749164993286133,19.325467606544496,19.14612187576294,19.39698210144043,21.155663616657257,19.12970441055298,0.03776041,0.025252435,0.13411744,0.23150021,0.118520744,0.13416427,0.06185951,0.027842153,0.04240627,0.02574987,0.12805015,0.052747224,783,14.058888209099067,-72.11074697013308,20.978059040112715,
17251,i06MC009406ZMP,14.064246018574565,-72.11690247313356,19.89423925209045,19.062597171783448,21.178089574813843,21.4922852306366,20.285093698978425,20.328608384132384,19.61430173587799,19.23171927547455,18.993168966293336,19.2871169128418,21.752204246521,18.93497532081604,0.037368458,0.021752497,0.20247951,0.4114929,0.12052831,0.13643561,0.05553772,0.025537563,0.037325725,0.02348715,0.21491128,0.044637464,783,14.058888209099067,-72.11074697013308,22.937955721690955,
17252,i06MC00940720A,14.073092937136895,-72.11418291792728,16.234413761138917,16.80988969039917,16.16403360748291,15.964499286651613,16.001552913665773,16.025218238830565,16.25667803955078,16.62998666381836,16.98616732788086,16.49890747451782,16.356017417907715,17.034654552459717,0.0036003534,0.004554728,0.005882399,0.0076290197,0.00726803,0.0083134305,0.006888327,0.0045535276,0.008892482,0.003649906,0.004373482,0.011860821,783,14.058888209099067,-72.11074697013308,19.992579702488417,
17253,i06MC00940716E,14.056981463616449,-72.1129701519953,19.20963403701782,19.61431175804138,19.27292491579056,18.93406491661072,18.93244323539734,19.07045220375061,19.20255511474609,19.526945730209352,19.78798653316498,19.3747839012146,19.48438639163971,19.79744189453125,0.022188317,0.03391456,0.04238195,0.048813786,0.04240825,0.051363837,0.041049004,0.03210543,0.07161462,0.025083592,0.03209843,0.092819065,783,14.058888209099067,-72.11074697013308,8.27651911605322,
17254,i06MC0094073RX,14.060771325747446,-72.11104448339675,16.102893085479735,14.912990394592285,17.90951438331604,17.84562783622742,17.06769213485718,16.809332122802733,15.84168427658081,15.12979306793213,14.787525074005128,15.250098136901856,18.375360317230225,14.729393417358398,0.0033331164,0.0015895136,0.016295368,0.022728784,0.012939481,0.01259014,0.00550779,0.0020268217,0.0025558393,0.0018458894,0.014587852,0.0026955574,783,14.058888209099067,-72.11074697013308,2.341704526596989,
17255,i06MC0094070MH,14.087869989517442,-72.11465985301491,18.87473692321777,19.34710921478272,18.92533011817932,18.668578437805177,18.696456525802613,18.7015523815155,18.868091995239254,19.188935538291933,19.4623004360199,19.099927333831783,19.23083800792694,19.513841564178467,0.017350657,0.027069882,0.0320803,0.039876547,0.035552096,0.03973668,0.032277044,0.02450795,0.05427089,0.02012832,0.026038855,0.07233067,783,14.058888209099067,-72.11074697013308,35.00518546724364,
17256,i06MC0094070LX,14.079891037557411,-72.11434427134976,19.662007707595823,18.824656860351563,20.790783480644222,20.674164704322816,20.39829036998749,20.28425573348999,19.407816345214844,18.94131102180481,18.735550777435304,19.036069778442386,21.080804653167725,18.70769589614868,0.031052994,0.017983092,0.14211698,0.19889824,0.12989062,0.12947443,0.047644816,0.020283412,0.03033808,0.019264476,0.117639296,0.036887478,783,14.058888209099067,-72.11074697013308,26.590269509889207,
17257,i06MC0094070WY,14.07796250186605,-72.11354768243149,19.96337665939331,19.20603694152832,20.759425655841827,20.63687878036499,20.328377221107484,20.456410160064696,19.77298122119904,19.32842018222809,19.15314377975464,19.408426193237304,21.21653277397156,19.068332845687863,0.039094456,0.024353469,0.1384098,0.1906497,0.12212342,0.14764829,0.062650084,0.027404096,0.04246837,0.02575039,0.13074404,0.049806528,783,14.058888209099067,-72.11074697013308,23.37758020257639,
17258,i06MC0094070NI,14.09374451684686,-72.11364509335846,19.21179403686524,19.39293588829041,19.39518143320084,19.056500605583192,19.08786616134644,19.00038670539856,19.163166458129883,19.35336484527588,19.497019903182984,19.280086902618407,19.69027418613434,19.446326667785645,0.022401854,0.028382603,0.046862308,0.05384155,0.04743903,0.04917685,0.039940897,0.028089952,0.056315176,0.023371186,0.037863903,0.06871407,783,14.058888209099067,-72.11074697013308,39.92967008453645,
17259,i06MC0094071K9,14.092913130451802,-72.11243496678222,19.328312129974364,18.610775367736817,20.09216690519452,20.231911345660688,19.875230763435365,19.86164640426636,19.15324371528625,18.70816220855713,18.51391472053528,18.79492893600464,20.83935105212033,18.491671020507813,0.02390315,0.015173417,0.08017067,0.13550064,0.08486053,0.0918785,0.03904699,0.01703903,0.025442868,0.01596634,0.09553669,0.030864595,783,14.058888209099067,-72.11074697013308,38.11202043762225,
17260,i06MC0094071UV,14.085361502022026,-72.11167416000961,17.9671227645874,18.36093653869629,18.18871314907074,17.85028438949585,17.82086071777344,17.841768016815184,17.946817571640015,18.11674632644653,18.50868787002564,18.11239567184448,18.65728051185608,18.493445331573486,0.009598909,0.0127040865,0.019495461,0.022935893,0.020185433,0.022955826,0.017845208,0.0113942325,0.025550582,0.009881853,0.01751451,0.031059708,783,14.058888209099067,-72.11074697013308,29.46420331922456,
17261,i06MC0094071GW,14.089850302988872,-72.11069719640338,19.31577560424805,18.74253358078003,20.06912513905764,19.715002856493,19.53787777233124,19.660312881469725,19.22286956977844,18.879553457260133,18.655156747817998,18.90107670211792,20.455450035333637,18.65162985992432,0.02379873,0.016943794,0.07842354,0.088748984,0.064850286,0.07840389,0.041230563,0.019710733,0.028530043,0.017355405,0.06903513,0.03532843,783,14.058888209099067,-72.11074697013308,34.23967481807066,
17262,i06MC00940729F,14.05480950235571,-72.11082883946297,17.54233667373657,16.727343383789062,18.710438088417053,18.827056101799013,18.1296990852356,17.87543438911438,17.337858612060547,16.855863471984865,16.664426223754884,16.9313286819458,19.31562811851501,16.615885192871094,0.0074811466,0.0043279487,0.028154438,0.045525037,0.024711762,0.023683686,0.012485375,0.0051745707,0.007275639,0.0046803085,0.028275525,0.008075722,783,14.058888209099067,-72.11074697013308,4.520011362801957,
17263,i06MC0094072CO,14.069122419473512,-72.1088932262503,19.29132823562622,18.18700200653076,20.92978741312027,20.56396885895729,20.00432631778717,19.811807384490965,19.0277811832428,18.401604553222658,18.049126998901368,18.49146690750122,21.357150979042054,18.03296654891968,0.023792004,0.011270963,0.16557382,0.18217593,0.09632225,0.09076591,0.03673454,0.013923706,0.018178536,0.0129725775,0.15152273,0.02180086,783,14.058888209099067,-72.11074697013308,13.138948127339017,
17264,i06MC0094073HL,14.0636603294052,-72.10611858796187,18.83137540435791,18.12542182540893,19.87095837378502,19.7118352868557,19.266805623054506,19.10473774909973,18.68028372001648,18.25263847923279,18.04965151977539,18.354048637390136,20.251732892990116,18.075766975402832,0.017118447,0.0108093545,0.06853692,0.08930645,0.0545145,0.05320845,0.028762937,0.012585327,0.018272178,0.011783211,0.05923689,0.022604791,783,14.058888209099067,-72.11074697013308,17.478100315410963,
17265,i06MC0094073RE,14.067549581591331,-72.105954125258,19.42750291442871,18.60609895324707,20.612237797021866,20.318941301941877,20.009476993560792,19.88346885681152,19.229412490844727,18.73219170188904,18.543069736480717,18.830806640625,20.932030424177647,18.550749237060547,0.025767244,0.015096626,0.12420497,0.14655608,0.095045574,0.09411586,0.041478682,0.017366564,0.025917359,0.016363263,0.1033236,0.03221625,783,14.058888209099067,-72.11074697013308,19.735062219574516,
17266,i06MC0094073RC,14.060279394654836,-72.10565164390434,18.39532403564453,18.854556385040283,18.518163160324097,18.19402294540405,18.27068409729004,18.210796585083006,18.415994102478027,18.68694605445862,19.0482481880188,18.58480778121948,18.70319492340088,19.04078643989563,0.012771956,0.018500391,0.024791105,0.029128514,0.02739397,0.029167252,0.024222309,0.017034562,0.03899856,0.013853644,0.018325644,0.048788358,783,14.058888209099067,-72.11074697013308,18.40759267148824,
17267,i06MC0094071WV,14.079906688170256,-72.10863479259092,19.196605487823486,19.543950382232666,19.46872086906433,19.06023781681061,18.986853454589845,19.00039171218872,19.130439693450928,19.514541646003725,19.783074872016908,19.36621227645874,19.67850465297699,19.74385660362244,0.022133855,0.03214356,0.04900424,0.05428067,0.044304043,0.049673736,0.039272513,0.031955726,0.07190646,0.025153069,0.037302196,0.097661726,783,14.058888209099067,-72.11074697013308,24.45652887667891,
17268,i06MC0094072FU,14.081529954188738,-72.1075664541299,19.50979690170288,18.375071350097656,21.423251585006717,21.000698141098024,20.37016478586197,20.25906752586365,19.251420433044437,18.612890859603883,18.22266592216492,18.680743602752685,21.962913222312928,18.21837561798096,0.027870158,0.0128975725,0.24933636,0.2637344,0.12748632,0.12795149,0.042954627,0.016147215,0.020686036,0.01486969,0.25658992,0.025150787,783,14.058888209099067,-72.11074697013308,27.53392947928788,
17269,i06MC00940729H,14.088591596454249,-72.10853663484224,18.431282802581787,18.789372817993165,18.85572500610352,18.387543252944948,18.32766470718384,18.28227066040039,18.423907691955566,18.73528017616272,18.92222871017456,18.57438459777832,19.21917409420013,18.93985312652588,0.012966676,0.017517658,0.032741837,0.03316496,0.028082775,0.030481078,0.024188437,0.017542979,0.035196338,0.0136717595,0.026408764,0.04473912,783,14.058888209099067,-72.11074697013308,33.799210547093196,
17270,i06MC00940729J,14.09341094135847,-72.10801002749744,19.74899916267395,18.97194565963745,20.971891597747803,20.499739817619325,20.20890614795685,20.09917866230011,19.572809273719788,19.14869107818604,18.914077894210816,19.206303504943847,21.317378557920456,18.919010097503666,0.0335137,0.020293059,0.1700641,0.17280966,0.11622693,0.11389525,0.054173782,0.024084128,0.03512451,0.022159006,0.14605197,0.044126015,783,14.058888209099067,-72.11074697013308,39.43037627459575,
17271,i06MC00940739B,14.08782375895796,-72.10580805525856,17.91565398788452,18.407156768798828,18.01758094215393,17.74470739746094,17.70658407020569,17.775157680511473,17.91451042366028,18.26680245018005,18.55047835540772,18.140255359649657,18.375142164230347,18.55932944488525,0.009370909,0.013187767,0.017545857,0.021598676,0.019012298,0.022207694,0.017635303,0.012640604,0.026388928,0.010108467,0.014610311,0.032842107,783,14.058888209099067,-72.11074697013308,36.609904294835054,
